0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0028614983577859195,0.021469592274351777,0.024721797669914718,0.08652385927616436,0.0005302294584219671,0.0646670796176699,0.007336727782441678,0.0,0.037625818359127365,0.00019855359771952215,0.16168293159779956,0.0230646419531267,5.249989002895409e-06,0.0006684571303807955,0.028517047632205576,0.0002170055532893355,0.039964241338628706,0.010637728510001023,0.37027315836489694,0.004107451577612982,0.002012255809015744,0.009126818163730278,0.0011759099539981669,0.09800343204430918,0.004608513988404891
0.004155985501201291,0.02294209561957172,0.02350328393111748,0.0855578510673338,0.00015309270057336916,0.057176169188024664,0.006711412917202054,0.0,0.03050597478408832,0.0031572936321422516,0.17413787701514086,0.03232537542479754,7.817977737629562e-07,0.00019278054193968967,0.036408661913637466,0.00028726711741313706,0.044789945429542434,0.010477321135084785,0.3279233666218288,0.002326158165924107,0.00028312245027099634,0.009650316534623836,0.0004876713860463785,0.11922571242033146,0.007620482704389714
0.0029009861645226632,0.02583661005831248,0.025600145232909488,0.08474379158171032,0.0030460456105485516,0.06805060897447937,0.005840636180910431,0.0,0.02982390529540722,0.0016174284824796697,0.1733868204927555,0.04541819462574508,0.00016028261483596045,0.0002515180743662802,0.047873912397275176,0.00015492501879302997,0.04362226695106434,0.012019810450474672,0.30090645698791674,0.0014775663931217693,0.0013466520846868077,0.011712107346584306,0.00025305470863166594,0.10863870904749094,0.005317565224977434
0.0029061286543200725,0.022877326131260575,0.03123094647682492,0.08758588544594557,0.0011410016970286058,0.05786767839259994,0.006221163183166381,0.0,0.030675561100755633,0.0017945825537756255,0.2212653774906322,0.048826363740903704,0.000210393707416736,0.0003168806887229224,0.03635410207233014,0.00010902940091084001,0.03688193620281405,0.026910581398432918,0.23330757097801652,0.00339504160108039,0.0009718931678522565,0.046054160980308165,0.00016274371105757504,0.09841157349733407,0.004522077726510027
0.004148007843445482,0.020968946193734593,0.031095750303431646,0.09106194034047799,0.0008289302929058104,0.053858351334641216,0.005277278731973135,0.0,0.03537901659040194,0.0018416611234724498,0.2208510103703289,0.04768064817669505,0.00037214426487663775,0.00045558265620935503,0.03611224168349904,9.774584347756113e-05,0.03405379604088836,0.02671385329538925,0.2283967960144215,0.003192011466479792,0.0006565117379803098,0.05146215300021367,0.00046675900365387605,0.1002656215068149,0.00476324218458764
0.004842123749482966,0.02784515203023466,0.03528529871798704,0.08132022268084874,0.0006715536529765423,0.04381493291508488,0.004955817312978305,0.0,0.03970541002693184,0.0021165053443337493,0.2211958885175353,0.049323977142489504,0.003784103180682965,0.00041537818809395767,0.03378956704737616,0.0001154042125439279,0.030501623023191905,0.018140367787296434,0.24233973809854245,0.0018802489448260327,0.0006721857518167829,0.030460599017723498,0.00046796476155982927,0.12051255737742333,0.005843380518039074
0.003772517854898601,0.027273476622364772,0.037498489895782534,0.08618373290770741,0.0005147955703152046,0.042064770685384535,0.004455358482684518,0.0,0.04275737584981494,0.001943895250671908,0.22862671568016266,0.04313335201109861,0.002584416546838772,0.00039142575853702154,0.04318519324947653,0.0001039166201390108,0.03401587548471481,0.016095412164770652,0.24186059880490904,0.001360232944121449,0.00027503664675097215,0.024950579857580847,0.000502483678502379,0.11154337450634022,0.004906972926432829
0.004189569919607335,0.02764642722134841,0.03598268375058033,0.08680728680940146,0.0006334761671966317,0.041323023769146726,0.005170299690183572,0.0,0.04276972157533675,0.0021083291308781715,0.22776623907818955,0.045518616604690254,0.002332659333695508,0.0003338838718586362,0.0424710277866002,0.0001514673344906184,0.03825389349834787,0.01667761594255722,0.23918613579446124,0.0015148543920130808,0.0004168770076662914,0.0236244632074262,0.00028149072267834936,0.11034323511079655,0.004496722280848803
0.004107096709154832,0.02711206052906491,0.03560850497647564,0.0844980828272538,0.0007889888130805156,0.042361166088899956,0.004599613118200762,0.0,0.04382212741295656,0.0019225466877094983,0.23108552013601732,0.04313935641961269,0.0024860841580272345,0.0002990171065541564,0.045430965080739544,0.0002173553440585661,0.036979546414600564,0.016733940465074926,0.23410640477796277,0.0017831453686660767,0.0003495696516233847,0.025267753606213708,0.0002577154573618354,0.11238222981234895,0.004661209038341695
0.003596844320774413,0.02444354004357545,0.041513797041567914,0.08948095558160532,0.0007842977194240113,0.04206793637075952,0.004877983480527409,0.0,0.040255409860492385,0.0021058943182195853,0.23697222508136725,0.04865435200703144,0.0023101869800167822,0.0002305402745384258,0.04333532442248091,0.00020985064660533102,0.03333338976115679,0.01831241409237049,0.21788794693798255,0.001967872484697974,0.00028443959465261577,0.02894382190740945,0.00048543539464661453,0.11274839844011035,0.0051971432379868425
