0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.005182620984642605,0.04232872043406058,0.021025431588821752,0.08052723126284413,0.010245437877905359,0.0758045651846046,0.002712463520865065,0.0,0.02792565840647904,0.00027584951284536415,0.1457696044389149,0.029598054576670557,1.1391549690300217e-05,0.0006689696998512264,0.029291229354055214,0.00015947641439955623,0.046616907528046224,0.009852056584160027,0.3415966215509301,0.0024891016900135607,0.005972216968296576,0.007818381861224768,0.0006947260601886261,0.11222775865768164,0.0012055242928083476
0.003040655599028591,0.023665275616175027,0.024839647464429737,0.08675175826123649,0.006508827816940184,0.06832465972859401,0.006066099002190548,0.0,0.023479174742593294,0.0018860650200577282,0.15842860060943842,0.04659992189999357,5.032031559655539e-05,0.0006852598101898598,0.03298863203536242,0.0002235213157448957,0.04923264037391729,0.025284064984918343,0.3203591559555858,0.00153883995836018,0.0004109686868721478,0.012902407237476685,0.00020022417143858128,0.10327611866177062,0.0032571607320890637
0.0029852412966992446,0.02345879994127834,0.025752036472220817,0.08615673029774014,0.003316845681445932,0.05790290332256208,0.006410081271483564,0.0,0.025462215963302746,0.0013723714157502542,0.17272902751258767,0.04517394681174787,0.0001639783960456973,0.0003603803180181878,0.04763277777653314,0.0007105719632249675,0.04789375144401495,0.012433566807662893,0.292536913880407,0.002176916255726587,0.0007055052321086038,0.019702748579636515,0.0005342637240277247,0.12176875914762142,0.002659666488153621
0.0027955142071998886,0.020254525607354815,0.033193082103555906,0.07323014764260062,0.0006008105835545122,0.05848420218221507,0.006122010840275055,0.0,0.03465506541901382,0.0013989310230207608,0.1946262725130506,0.0485272776758706,0.0006171790925356942,0.000268069346297463,0.03864622451148533,0.0002763496511137358,0.03484977580712455,0.03945896532219531,0.2282665004267967,0.0016913741893746835,0.0007054646569426883,0.078708543668931,0.0005196882800290757,0.09784793842013537,0.004256086829326926
0.003274470843934363,0.03189182691768433,0.03286440418287059,0.06934449949730885,0.00039941821089088024,0.04316647982998652,0.00536029855383582,0.0,0.031137416299267435,0.0016070421762991835,0.20872656859865163,0.05123274539505905,0.0029990056669654606,0.0004173863943312599,0.03696840765951377,0.0001422685605578763,0.03161295871428955,0.019746332113646063,0.25951026438217184,0.0018717000302578082,0.0005014238587373204,0.03213005348310755,0.0010212370466090783,0.1291842611869271,0.004889530397096603
0.004537199878057521,0.02939311472514737,0.030744037815369697,0.07620265267288688,0.0010359531514828291,0.038099506910142786,0.005217931461131805,0.0,0.036867307436611214,0.001874138916472289,0.22252387849946573,0.04997016740635719,0.0024936386772980174,0.0003641269957776782,0.03816152946025056,0.00013228488090002126,0.031143755335567864,0.018156243743970995,0.25332724735453416,0.002406313543128353,0.0002863085180876468,0.02939680969700206,0.0009542275432720207,0.1215848032245924,0.005126822152492669
0.0033559949076754276,0.026483423990950786,0.034164120918818194,0.08064951593118783,0.0008503520782358322,0.04074938826653248,0.004494071437299487,0.0,0.040044543370907314,0.002245165046396707,0.22249281253623346,0.05122638342559475,0.002112758178806679,0.00032931082279538665,0.035977973916696486,0.00014078402375257017,0.03016207469534942,0.01827940810226894,0.24717642144724106,0.0021503056565194867,0.0002895958599288484,0.029537181078802856,0.0009315767272520576,0.12124979426270792,0.0049070433180461465
0.0033834647648434447,0.02778352402618048,0.03370407816354147,0.08266616243088117,0.0007600106797832138,0.03868074004447606,0.004298414558049494,0.0,0.04121891485437866,0.0023061724720673804,0.22412447908556926,0.0530173027497503,0.0019797898145225558,0.00025197631706834017,0.03448608397406588,0.00016566689195153877,0.02960784103094055,0.019076531915999586,0.2404754511032067,0.002167178619098063,0.00027647323123887766,0.03093169315828628,0.0009343967411433224,0.12223574760603485,0.005467905766922427
0.004155590769749957,0.03039367779682206,0.04032348318603405,0.08347256441616717,0.001277564313761807,0.044203532748909945,0.004439469453192367,0.0,0.036902053905500276,0.0019068510529522509,0.22872271577646724,0.04745164774612775,0.002219333082242541,0.0006251347302469995,0.037837941157995436,0.0002201682118550873,0.033585553228037704,0.018416121135571346,0.23580947593054088,0.0012476812679163146,0.00023010033808119033,0.03168512477495807,0.00047157447381607415,0.10828376367951215,0.006118876823541287
0.004145369770009011,0.025305332769474158,0.04120952040874858,0.08711982495473178,0.0011712355731183341,0.04354888885003144,0.003942728243545032,0.0,0.0405200878534735,0.0020895909264813488,0.2372580287128651,0.048024910039779385,0.001840686819941958,0.0006115742495381382,0.04383232972954706,0.00021142141187331428,0.03428448698978749,0.01679653909948333,0.22663514573654261,0.0010383557161797565,0.00027978762570928217,0.027984310538174285,0.00034149436869189306,0.1060395589306001,0.005768790681673172
0.003970909388989321,0.02652019424070153,0.040690058212314605,0.08575835664389903,0.0010984296687378985,0.04316393338648405,0.004011267831675307,0.0,0.04157547567790306,0.0022854740622022178,0.2397618199601147,0.04839977994373404,0.00177401014880753,0.0005857612749487909,0.04527758744639919,0.0002020510822753909,0.03227986089091681,0.018211211645753633,0.21942289929329947,0.001110574046319881,0.00031558357214910086,0.031143238600844822,0.00026645345831200027,0.10554349107345032,0.006631578449767477
0.0038743292450150496,0.026111729177813348,0.0431856221784957,0.08805314758752691,0.0010710861353700413,0.042910496477366375,0.003851542078197128,0.0,0.040831032160592584,0.00207061313624286,0.24124063764999032,0.04856213359437701,0.0020541031171962504,0.0005929909854628968,0.04423144519380011,0.00020561807010650873,0.031189212627562527,0.018752919045600124,0.21549016240142102,0.001030868680142658,0.0002764642503790825,0.03329152473599503,0.0002456928781110397,0.10427246783021123,0.006604160763024244
0.0041244938800137215,0.026880265883928597,0.042119297632989834,0.08697129299548817,0.0010035340663732781,0.04264781572713914,0.003794584620370698,0.0,0.039713025971641204,0.0018890448558273206,0.24697903541378205,0.0458865170269026,0.0020204318961761954,0.0006897273319351198,0.044659199850918166,0.00019316977591482193,0.030084011757997867,0.019227606097993486,0.21533825562465278,0.001095092534643218,0.000288741703171785,0.03409803245393579,0.00024167632798281614,0.10394518385613984,0.006109962714081506
0.004022019284921523,0.02595386774015574,0.04301920949050418,0.08703354363759022,0.000996968362459943,0.042729569199697184,0.0041201899344339675,0.0,0.04038004092815302,0.0018238450370465988,0.24497608090796108,0.04870030669541833,0.0019277670457347816,0.0006732712964547275,0.04423994897642416,0.0006410580887417955,0.03245597882924228,0.01972884636106024,0.2107080543094245,0.0011908857164208441,0.0003107978654685288,0.03416637303064226,0.000383680492531605,0.10302485622728552,0.006792840542226666
0.0038199740505867577,0.025659686037103432,0.04406565972686553,0.08698123712342444,0.0009594597529315012,0.04282089708545323,0.003794765342219079,0.0,0.03981312181063427,0.0015482633217349952,0.2459862267057412,0.049444050990672554,0.0019408356263975603,0.000705371192529439,0.04387297250646172,0.0006218492718525012,0.03336026507736605,0.019519816284550857,0.2086942020793638,0.0012248217009877729,0.00031197426493844506,0.034077797052184604,0.0005097310563773315,0.10402215919265351,0.006244862746969623
0.00384784622919019,0.02587133343024237,0.04356558857249963,0.08567883622076118,0.0009100856232139854,0.042340726947538807,0.0037095438802774894,0.0,0.0401349218419466,0.0014696331804594672,0.2491960541809818,0.04856611103053415,0.0018695523592529714,0.0006834940964457319,0.04366898840666788,0.0006073817418059394,0.033268750994671886,0.019718443219066722,0.20772274212432446,0.0011338582429430133,0.00029866641080300436,0.03462155513931926,0.0004979130214853028,0.1043456849985346,0.0062722881070333475
0.003790521458064056,0.026124346933967656,0.042748251167858235,0.08489467912910842,0.0009498991037330796,0.04278826295372954,0.0036458378405482537,0.0,0.04038089372881698,0.0012034246585340856,0.24939717880704335,0.04878959248585787,0.0020234393136186516,0.0006541552328933661,0.05061121209122014,0.0005860130224726384,0.03407535053334828,0.01979586728960996,0.20257999556080292,0.0010613078222775386,0.0002698018333298158,0.03418970942334938,0.0005228095329911837,0.10317940016895322,0.005738049907871301
0.0039645457557188945,0.02595655159688669,0.04432365741112818,0.08364852078355722,0.0008725203788547583,0.04362029080944329,0.0037837240947803607,0.0,0.03976681968234707,0.0012965942653086586,0.24959983850108283,0.04928396343318114,0.0021161853672857743,0.0006757261621845159,0.04996878567745776,0.0006626364710507106,0.033535780447023995,0.019521486058978115,0.20455844681324464,0.000981321016903494,0.0002839844496506798,0.03495558145667167,0.00043310509958585793,0.10064140106757802,0.005548533200095689
0.0039869282419232365,0.02515820991224436,0.04409701023141022,0.08496591226146895,0.0008320232025609722,0.043595382494408134,0.003898615058557479,0.0,0.03895376470060572,0.0013115443147910318,0.2508236274665118,0.04856320473469502,0.0020507076763004073,0.000658359854556741,0.04923529802939362,0.0007526395217055981,0.032454652100459815,0.02289386897129437,0.20053892011340207,0.0009843622101779388,0.00030476276971488626,0.03897343680761511,0.0004035241796296082,0.0989524044205825,0.005610840725990539
0.0039542895110226016,0.024736219386108323,0.04492833426741588,0.0853525771393887,0.000781144232676324,0.04349775652899315,0.0037230980274109734,0.0,0.03859006502529788,0.0012672721905670435,0.25242115862075076,0.04846787348563634,0.002031889576584116,0.000666540849458219,0.048582798951466534,0.0007341092220636337,0.032335393974870175,0.022545089956715333,0.2000031129899988,0.0010284444396888848,0.0002854000402194,0.03892671251679307,0.00039883241058262736,0.09894252684302361,0.0057993598132677
0.003928854449917987,0.027715245172164324,0.05149776974772139,0.08926969890449077,0.0008477262580785683,0.04481210929005599,0.0039174356468348066,0.0,0.033850212251983126,0.0013134778939807498,0.25657667579929955,0.060655955569817926,0.0011257246031356532,0.0006594751807951244,0.045325671292068215,0.0007277983419386506,0.03296171575370675,0.019522236856340986,0.19184591915163246,0.0013731654857760082,0.00030838209219042115,0.033223994283167066,0.0008431013343300975,0.09145103153499969,0.006246623105573625
0.003857340436439647,0.027771492879095763,0.0504716672554491,0.08930192601069736,0.0008128778317810923,0.04487117885572552,0.003796105151267569,0.0,0.03406401793851876,0.0013406007740284721,0.2559545047084162,0.06037154460774707,0.0010847030955967916,0.0006689708423658592,0.046418458080314244,0.0007275362481567485,0.03279759409777379,0.019273862190437557,0.19348561154994817,0.0013022533349944412,0.00029310129778433233,0.03235655541444456,0.0008206644995010969,0.09218623461663882,0.0059711982828768275
0.0036792269164084234,0.027313820779633943,0.049951675276680124,0.08946912823945685,0.000774274333581859,0.04383181351863258,0.0037028246215339822,0.0,0.03378148795532835,0.0011941878497517047,0.2555452096017865,0.06106512874568992,0.0010205695480284102,0.0007043787710339798,0.04698196768930302,0.0006422931212310517,0.03215491036844851,0.019758147146619838,0.19521039727246148,0.0012982877713332806,0.0003510668139314925,0.032906920479347526,0.0008306804632589224,0.09177371595192828,0.006057886764589667
0.004169667805298481,0.027413096276495033,0.050167207791823154,0.0885782413382518,0.0008021219018969994,0.044341949124891825,0.0038770349225583497,0.0,0.0329348393019877,0.001184435061106744,0.260840766623919,0.06061485368835004,0.000981310166889926,0.0007086772941104928,0.04528069194723835,0.0006258539641072825,0.03193331237709144,0.019782848759265323,0.19500944020736888,0.001268997870507939,0.000355473488162985,0.03247555180668211,0.0008391746389452693,0.08985192352282889,0.005962530120221981
