0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.924328325715097904e+09,3.425163578858033180e+09,2.088377338080333710e+09,8.117378792859640121e+08,0.000000000000000000e+00
3.333163706740820408e+09,3.432469160204547882e+09,2.054943668565457344e+09,8.181648508572384119e+08,0.000000000000000000e+00
3.387577762217339516e+09,3.138327908515855789e+09,2.153988724109651566e+09,9.148714690407489538e+08,0.000000000000000000e+00
3.513813787691527367e+09,3.495757239156755447e+09,2.133636431283835888e+09,8.572630344965049028e+08,0.000000000000000000e+00
2.925804181914969444e+09,3.710591499485763073e+09,2.059073799493113041e+09,8.382865600367071629e+08,0.000000000000000000e+00
3.173543092998686314e+09,3.115792223808219433e+09,2.184459833572448254e+09,9.715461347810138464e+08,0.000000000000000000e+00
3.341135760081358910e+09,3.025324778614299297e+09,2.069227063252090931e+09,8.901945429784029722e+08,0.000000000000000000e+00
3.407185623557870865e+09,3.629538354287019730e+09,2.102251121616999626e+09,8.856339313879702091e+08,0.000000000000000000e+00
3.216048899369145393e+09,2.977460147035696030e+09,2.213481733279092312e+09,8.537713883969262838e+08,0.000000000000000000e+00
3.047958443034821033e+09,3.472765036501374722e+09,1.848587740475212097e+09,7.600833534750953913e+08,0.000000000000000000e+00
3.274177697615112305e+09,2.616772131037812233e+09,1.961493007636489868e+09,8.111617261317390203e+08,0.000000000000000000e+00
3.356341235897454739e+09,3.040544860386290550e+09,2.244347088720363617e+09,9.649277931899414062e+08,0.000000000000000000e+00
3.387398226538483620e+09,3.780897982317866325e+09,2.076057471024972200e+09,8.713413292349226475e+08,0.000000000000000000e+00
3.602731963695487022e+09,2.812897593488015175e+09,2.187417260094874382e+09,8.562230713663517237e+08,0.000000000000000000e+00
3.453497906330420494e+09,3.155859661117784977e+09,2.371459093568307400e+09,9.090308392580399513e+08,0.000000000000000000e+00
3.280045333661006927e+09,2.963984052762684822e+09,2.034778830497993469e+09,8.558498668419469595e+08,0.000000000000000000e+00
