0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.156909473250696182e+09,2.562278839019556046e+09,1.878454810937761545e+09,8.063039181852865219e+08,0.000000000000000000e+00
2.889124465722515583e+09,2.603552462727884293e+09,1.972997200333660841e+09,8.289152249450306892e+08,0.000000000000000000e+00
3.067445314694403648e+09,3.134666430276205063e+09,2.204125702595772743e+09,9.242455083785517216e+08,0.000000000000000000e+00
2.969261686268508911e+09,2.740461781856950760e+09,1.990157753251476288e+09,7.945318090503075123e+08,0.000000000000000000e+00
3.078455604383724689e+09,2.980680510031589985e+09,2.044679388408722878e+09,9.474618914951739311e+08,0.000000000000000000e+00
2.944874790045773029e+09,2.749590100345732689e+09,1.918768984862917900e+09,8.407522678030256033e+08,0.000000000000000000e+00
3.051051349911617756e+09,2.828855081006138802e+09,2.012282171943587303e+09,8.178453139422407150e+08,0.000000000000000000e+00
3.098356704854109764e+09,3.326205724595020294e+09,1.936493067079704523e+09,8.807317742130310535e+08,0.000000000000000000e+00
3.236689165241006851e+09,3.059139687908794403e+09,2.092974545078064919e+09,9.132276874654462337e+08,0.000000000000000000e+00
3.028918360254685402e+09,2.719292565622794628e+09,1.848544962195250034e+09,8.929613342267758846e+08,0.000000000000000000e+00
3.043148980583033562e+09,3.179885777584465027e+09,1.893246080571012020e+09,8.688787323966448307e+08,0.000000000000000000e+00
2.997365223748393536e+09,2.572332009341060638e+09,2.170845740623531342e+09,8.352633855968346596e+08,0.000000000000000000e+00
3.034979546272406578e+09,2.463057656705512047e+09,1.906441211638699293e+09,8.732508006998144388e+08,0.000000000000000000e+00
3.012583823247792244e+09,2.625129270643680573e+09,1.857178655853929996e+09,8.142819782921522856e+08,0.000000000000000000e+00
3.014447527062822342e+09,2.652902139489188194e+09,1.923071595259019375e+09,9.040047064967597723e+08,0.000000000000000000e+00
2.365647324318011284e+09,3.016215689445465088e+09,1.769389227486361265e+09,7.840811621817128658e+08,0.000000000000000000e+00
2.610650534309903622e+09,2.804286613294321060e+09,2.037592329530372858e+09,8.494259762753349543e+08,0.000000000000000000e+00
3.148611491455957413e+09,3.089345991880471230e+09,2.216388167648482323e+09,8.927580489654083252e+08,0.000000000000000000e+00
3.084207104857546806e+09,2.638959741560567856e+09,2.004691579271221161e+09,8.112064278612817526e+08,0.000000000000000000e+00
3.000682820470591068e+09,2.955364650175171375e+09,1.878817215148073196e+09,7.992211019328681231e+08,0.000000000000000000e+00
3.021082662063116074e+09,2.702763667214093208e+09,1.985177913308066845e+09,8.435359130332937241e+08,0.000000000000000000e+00
2.925248414067446232e+09,2.274420296186438084e+09,1.906703386980413914e+09,8.242686877017781734e+08,0.000000000000000000e+00
2.978272303264985085e+09,3.518236468398169994e+09,1.994310053753679991e+09,8.476400438909430504e+08,0.000000000000000000e+00
3.201090871775993347e+09,3.444776944433403492e+09,2.021922734974758625e+09,8.872932168695349693e+08,0.000000000000000000e+00
2.984910113020435333e+09,3.442226877118010044e+09,2.173541793264997005e+09,8.567504115608723164e+08,0.000000000000000000e+00
3.315171220859641075e+09,2.947415318979819298e+09,1.874150421813055515e+09,8.425711667125687599e+08,0.000000000000000000e+00
3.193630327915344715e+09,2.899206034391576767e+09,1.935355063992176294e+09,8.482599377063007355e+08,0.000000000000000000e+00
