0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524797236063234329e+09,1.526037642034611940e+09,1.468108069056267023e+09,7.498809271564433575e+08,0.000000000000000000e+00
1.625644744124482393e+09,1.536115939298945189e+09,1.455900979884278297e+09,7.483299516142234802e+08,0.000000000000000000e+00
1.521434760628599167e+09,1.340860379485481024e+09,1.424153685905771732e+09,7.435695374786484241e+08,0.000000000000000000e+00
1.600564938048540115e+09,1.446625506231898308e+09,1.365059942583060265e+09,6.955310114400050640e+08,0.000000000000000000e+00
1.586650272993046999e+09,1.822515464289058208e+09,1.590299827394948244e+09,8.111193144726486206e+08,0.000000000000000000e+00
1.557167685436683416e+09,1.489545759205758095e+09,1.498368777371158600e+09,7.371190827330019474e+08,0.000000000000000000e+00
1.563841073620249510e+09,1.524711658939215899e+09,1.597799350636229992e+09,8.108463795280246735e+08,0.000000000000000000e+00
1.409738816624356031e+09,1.522461112169179440e+09,1.484726671763206482e+09,7.242308675552387238e+08,0.000000000000000000e+00
1.499683561777271509e+09,1.584953422270256519e+09,1.486888799973403454e+09,7.645706783763829470e+08,0.000000000000000000e+00
1.650680720080511570e+09,1.461739857286001682e+09,1.555787067571867466e+09,8.268016047008670568e+08,0.000000000000000000e+00
1.736908319300715446e+09,1.643292300886437893e+09,1.538499011777854919e+09,7.653619670764472485e+08,0.000000000000000000e+00
1.678341611059796810e+09,1.851434947589151859e+09,1.705449202407169104e+09,7.511710763051214218e+08,0.000000000000000000e+00
1.610021333844674110e+09,1.443688145685815811e+09,1.620001995685033798e+09,8.296790268983966112e+08,0.000000000000000000e+00
1.605410792586316586e+09,1.270815433665916920e+09,1.371573307075111866e+09,6.975155345614303350e+08,0.000000000000000000e+00
1.540772212322077036e+09,1.461092467337306499e+09,1.572930153890445232e+09,7.495646473761725426e+08,0.000000000000000000e+00
1.648985377983350039e+09,1.520709721066320896e+09,1.525549617990778208e+09,7.764621795904672146e+08,0.000000000000000000e+00
1.482325512613831758e+09,1.416301371830920935e+09,1.412639598048527718e+09,7.412297564776974916e+08,0.000000000000000000e+00
1.607065885707271338e+09,1.708584280095070839e+09,1.564308486613433123e+09,7.919218723569618464e+08,0.000000000000000000e+00
