0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.482454004327018499e+09,1.292971021863346100e+09,1.204557099456556082e+09,6.503799578536660671e+08,0.000000000000000000e+00
1.634565775294375420e+09,1.509494703847097874e+09,1.571108091536119461e+09,7.869429404349210262e+08,0.000000000000000000e+00
1.349722715258045673e+09,1.216018645995153666e+09,1.363418213902996063e+09,7.131742244786220789e+08,0.000000000000000000e+00
1.336687522286266804e+09,1.357066966348861694e+09,1.444461271327049017e+09,7.574061227743002176e+08,0.000000000000000000e+00
1.327058977612262011e+09,1.379166584597257853e+09,1.401215693417961836e+09,7.614189404597378969e+08,0.000000000000000000e+00
1.401956377773250341e+09,1.234988165440109253e+09,1.534584483583075523e+09,8.144290664347521067e+08,0.000000000000000000e+00
1.318058009454274178e+09,1.381715443000618458e+09,1.292678239342786312e+09,7.277260177495663166e+08,0.000000000000000000e+00
1.288358509214420080e+09,1.275455774759252787e+09,1.381765784782453775e+09,7.024605643754296303e+08,0.000000000000000000e+00
1.442217404623908997e+09,1.412186000679896116e+09,1.502750848400406599e+09,8.037109444959690571e+08,0.000000000000000000e+00
1.477878506284941912e+09,1.522610688326453686e+09,1.383917933031914234e+09,7.653926470249799490e+08,0.000000000000000000e+00
1.435846756664270163e+09,1.287559494886639118e+09,1.423098670351218224e+09,7.321060675604807138e+08,0.000000000000000000e+00
1.459318401194275379e+09,1.316172052631409168e+09,1.402370553054829597e+09,7.397968233101439476e+08,0.000000000000000000e+00
1.496564457060952187e+09,1.312129157696879864e+09,1.417537579414718151e+09,7.723271230160659552e+08,0.000000000000000000e+00
1.508068819004157543e+09,1.419774994754996777e+09,1.601347863163234949e+09,7.976359748971015215e+08,0.000000000000000000e+00
1.473642049023895264e+09,1.511372672397991657e+09,1.568179017994606733e+09,7.045613802216565609e+08,0.000000000000000000e+00
1.401162923465152502e+09,1.125736484764724016e+09,1.420262222768276691e+09,6.994690539052658081e+08,0.000000000000000000e+00
1.570191608805037260e+09,1.487449677277971268e+09,1.548677143757893801e+09,7.913085645437376499e+08,0.000000000000000000e+00
1.490092321043558598e+09,1.382107761533527374e+09,1.422540331211401224e+09,7.470726209323977232e+08,0.000000000000000000e+00
1.458575388749533892e+09,1.405824796174329758e+09,1.424342394802034378e+09,7.424750540200315714e+08,0.000000000000000000e+00
1.544740354115494251e+09,1.579684268170403957e+09,1.499945253213522434e+09,7.517546991082106829e+08,0.000000000000000000e+00
1.526498902487692595e+09,1.471295996521802425e+09,1.581923602233072281e+09,7.972737007301484346e+08,0.000000000000000000e+00
1.359845818325449705e+09,1.221649150500795841e+09,1.456979180712867498e+09,7.194302723399014473e+08,0.000000000000000000e+00
