0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2021-11-28 04:20:34,0.20006669,0.0049452573458135226,0.02793708923215198,0.04028978312257175,0.0880654325602745,0.001001774463956325,0.039869407404257935,0.00428390020254971,0.0,0.03905757173747182,0.0016989486203487063,0.2272054879276866,0.046279441678359165,0.0010597022387395095,0.0006305009374445314,0.049665857212536274,0.0008426586134186242,0.03170837741726927,0.026233486574905186,0.21523131450873897,0.001243546562815484,0.000467313954002237,0.0436627926796421,0.0008773089706515517,0.1018893115603538,0.0058537344740405145
2021-11-28 04:20:44,0.40013338,0.004767723285201545,0.029651015267922284,0.04669713467417372,0.08636521418674686,0.0007518455992422027,0.0464079168805598,0.0041793962151287474,0.0,0.034783799307697885,0.0014613172891535238,0.24577824746994692,0.05145583038895521,0.0009370088154429682,0.0003927989658932448,0.044801626935992774,0.00036127705669883504,0.029519307622813032,0.025653487746198814,0.19980245303651023,0.0011902856007402008,0.0007246650084189759,0.04716125817150053,0.0005615435877747452,0.09094359333682195,0.005651253550464967
2021-11-28 04:20:57,0.60020007,0.0037612773014229074,0.030627075016527696,0.05203787485208566,0.08397125426393338,0.0007188373838247084,0.05137700374499078,0.0036354133382522063,0.0,0.033324863362930134,0.0014611261258193967,0.24410664505214894,0.0577401143026852,0.0007217337099755033,0.0003826677700599323,0.045432374893499855,0.00031126006005289066,0.02954150258929387,0.024870813936760622,0.19432208434766116,0.0011880243209293517,0.0006621549947006556,0.04809768978288724,0.00044388583330319856,0.0857848839862909,0.005479439029963808
2021-11-28 04:21:12,0.80026676,0.0032951769858739046,0.03082230331686604,0.0557609181510432,0.08367434666353406,0.0007053472575919519,0.054021394196497395,0.0033922537747773053,0.0,0.03240318861009121,0.001460022103701302,0.24680259902963533,0.06274072424088524,0.0006685061870027512,0.0003659723071139048,0.04504323389533463,0.0002841596460321882,0.029407030032234202,0.022846501160754616,0.19053562668070917,0.0011916204835875368,0.0006662865252910267,0.04511059167058244,0.0004329464762607981,0.08283476486820585,0.005534485736393881
2021-11-28 04:21:29,1.0,0.002842605841171524,0.030615881737046987,0.062205558125580644,0.08243279307280105,0.0006822809283046291,0.057721452390776924,0.0032135917579353334,0.0,0.031639997209797224,0.0014554863750303225,0.2502735543955931,0.06967872064344019,0.0007003270159301839,0.0003439167853254768,0.04653773662498599,0.00028075547863603504,0.029327321672553044,0.020535753637588056,0.18294984818728785,0.0011438443233428572,0.0006548647567196516,0.039098237001351024,0.0004376176249197036,0.079701240078556,0.005526614335326153
