0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.020683544038544655e+09,4.073662347834704399e+09,2.451206931972206116e+09,8.830114083665379286e+08,0.000000000000000000e+00
5.052540825286739349e+09,4.523064555591513634e+09,2.586969989268576622e+09,9.092195382089086771e+08,0.000000000000000000e+00
4.929247005968938828e+09,4.573102517422533035e+09,2.465635549150896072e+09,9.749866205329376459e+08,0.000000000000000000e+00
5.068642612088891029e+09,5.099118702264142990e+09,2.771487030251850128e+09,9.897267768092529774e+08,0.000000000000000000e+00
5.098507463281866074e+09,4.918857974525211334e+09,2.496907145161376476e+09,8.723498886011793613e+08,0.000000000000000000e+00
4.907575553142723083e+09,4.170732043829413414e+09,2.575377169534214973e+09,9.739394375191178322e+08,0.000000000000000000e+00
5.112498682839689255e+09,4.116111399078823566e+09,2.560627836106227398e+09,9.230846261174746752e+08,0.000000000000000000e+00
5.021989881261266708e+09,4.329036379398394585e+09,2.411890377097179413e+09,9.536288509362592697e+08,0.000000000000000000e+00
4.931731478661962509e+09,3.881336223461863518e+09,2.621453995889005184e+09,1.024797797330298185e+09,0.000000000000000000e+00
5.307369565377637863e+09,4.388012357729175568e+09,2.631359242675547123e+09,9.312146864306800365e+08,0.000000000000000000e+00
5.213968448613883972e+09,4.095755603096771717e+09,2.660661995348684788e+09,9.860147451927220821e+08,0.000000000000000000e+00
5.171476310404320717e+09,3.940801351637186527e+09,2.435520439003127575e+09,9.512569366107202768e+08,0.000000000000000000e+00
5.353194339866269112e+09,5.274146444619744301e+09,2.649153486964715004e+09,9.789982190165405273e+08,0.000000000000000000e+00
5.129375860951268196e+09,4.155652244814763069e+09,2.820144854417040825e+09,1.040135047681767225e+09,0.000000000000000000e+00
5.403152409903326988e+09,5.463867289279260635e+09,2.744631877576262951e+09,9.485272473339595795e+08,0.000000000000000000e+00
4.991296962352914810e+09,4.263262113174629688e+09,2.748123005255268574e+09,1.007090071464209318e+09,0.000000000000000000e+00
5.432381517805994987e+09,4.856930046599020958e+09,2.834792376036919594e+09,1.019946333877603650e+09,0.000000000000000000e+00
5.479565913485216141e+09,4.521365951272409439e+09,2.585513125165657520e+09,9.487562109559173584e+08,0.000000000000000000e+00
5.406415838698423386e+09,5.414751999314345360e+09,2.810606834857002258e+09,9.995843185648345947e+08,0.000000000000000000e+00
5.132372890837729454e+09,4.994911789442136765e+09,2.541355839065075874e+09,9.372675996291127205e+08,0.000000000000000000e+00
5.139344136746797562e+09,5.344309141615559578e+09,2.953385668065146446e+09,1.051353198377712846e+09,0.000000000000000000e+00
5.006629030958808899e+09,4.152295409142996788e+09,2.459233531360555172e+09,8.536920433362544775e+08,0.000000000000000000e+00
5.468536106715627670e+09,5.347628563790576935e+09,2.385464147938768387e+09,9.611598233531768322e+08,0.000000000000000000e+00
4.743909624551265717e+09,4.885434775825450897e+09,2.544462130556301594e+09,9.310274805749117136e+08,0.000000000000000000e+00
5.398059412397971153e+09,5.491531897532687187e+09,2.697884805039271355e+09,9.557357629859056473e+08,0.000000000000000000e+00
4.884078231521174431e+09,4.428616747970268250e+09,2.421784859187257290e+09,8.819479437385373116e+08,0.000000000000000000e+00
5.284757394955392838e+09,4.024770799455217361e+09,2.365645619792232990e+09,9.147342033740595579e+08,0.000000000000000000e+00
5.351304820379377365e+09,4.641647266401103020e+09,2.593601618594449043e+09,9.453535504085208178e+08,0.000000000000000000e+00
5.345901396133190155e+09,4.753123747930578232e+09,2.550324712741241932e+09,9.412740857383641005e+08,0.000000000000000000e+00
4.957678534622489929e+09,5.029729885497179985e+09,2.543533273622954369e+09,9.067153596825773716e+08,0.000000000000000000e+00
5.262222809055969238e+09,4.407547364385632515e+09,2.561625673774466515e+09,1.002232024859935522e+09,0.000000000000000000e+00
5.335678638681248665e+09,5.861567997171260834e+09,2.657642718734033108e+09,1.015840584811940432e+09,0.000000000000000000e+00
5.393538932955801010e+09,3.647241205395034790e+09,2.519254986503837109e+09,8.754453487676546574e+08,0.000000000000000000e+00
5.326280244676495552e+09,4.340933007338097572e+09,2.694965227535486221e+09,1.045676656475807667e+09,0.000000000000000000e+00
5.202007012014150620e+09,4.037886076501767635e+09,2.365443852237571239e+09,9.081574231971206665e+08,0.000000000000000000e+00
5.136311815109390259e+09,5.290313012154581070e+09,2.600409964052270412e+09,8.830966134135985374e+08,0.000000000000000000e+00
5.091936585600803375e+09,4.122829318299423218e+09,2.523736509400454521e+09,9.532209196382684708e+08,0.000000000000000000e+00
5.025674696553337097e+09,4.124668298030368805e+09,2.425248338376930237e+09,9.436706562065337896e+08,0.000000000000000000e+00
4.771470118690336227e+09,4.681563599484422684e+09,2.614036746934177876e+09,9.559948059866023064e+08,0.000000000000000000e+00
4.318923221188215256e+09,4.044707772016985893e+09,2.807418923888963223e+09,9.596773751941053867e+08,0.000000000000000000e+00
5.153383797593091011e+09,4.215313992122475624e+09,2.614753271447219849e+09,9.930902706280053854e+08,0.000000000000000000e+00
5.461531679879934311e+09,4.948797909532168388e+09,2.653484423734823227e+09,9.689460740258710384e+08,0.000000000000000000e+00
4.617140241213227272e+09,4.587484355395911217e+09,2.618225703637063980e+09,1.000606273712591052e+09,0.000000000000000000e+00
5.267101997825288773e+09,5.593840334849840164e+09,2.640043674640418530e+09,1.061919164994969249e+09,0.000000000000000000e+00
4.890417110913505554e+09,4.145264282010549545e+09,2.684247915269526005e+09,9.270106729135404825e+08,0.000000000000000000e+00
4.846959852480810165e+09,4.567315813109699249e+09,2.514292898230895996e+09,8.881620775919330120e+08,0.000000000000000000e+00
5.148660432973318100e+09,5.351862328649875641e+09,2.667033051451621056e+09,9.759928377774279118e+08,0.000000000000000000e+00
5.128925242947798729e+09,4.001711075521764755e+09,2.371919332295536995e+09,9.046133483709703684e+08,0.000000000000000000e+00
5.222818127108621597e+09,4.260715915365301132e+09,2.413492321498692513e+09,8.993476963426964283e+08,0.000000000000000000e+00
5.085336200581624985e+09,4.704568182791968346e+09,2.847978488313763618e+09,1.138757480606848240e+09,0.000000000000000000e+00
