0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.185927278427598000e+09,3.591897421017029285e+09,2.521330326963842869e+09,8.920489323725574017e+08,0.000000000000000000e+00
4.116412845134839058e+09,4.284620963761101246e+09,2.231413704886995316e+09,8.178263870507332087e+08,0.000000000000000000e+00
4.352712215891485214e+09,4.829757085776168823e+09,2.426293929623095512e+09,9.737797579857710600e+08,0.000000000000000000e+00
3.973296437882666588e+09,4.038515483453995705e+09,2.214056326764792442e+09,8.717815876946794987e+08,0.000000000000000000e+00
3.520459838489336967e+09,4.212802543755898476e+09,2.294950165996142387e+09,9.262689815273892879e+08,0.000000000000000000e+00
3.831423420805816650e+09,4.311266953406550407e+09,2.205451553532948017e+09,8.356622608632797003e+08,0.000000000000000000e+00
4.028388775366205215e+09,3.905554565750113487e+09,2.270960028966715813e+09,9.874601719575418234e+08,0.000000000000000000e+00
4.256228139435142040e+09,3.717266412759265423e+09,2.407810340920766830e+09,9.837126437847101688e+08,0.000000000000000000e+00
3.939598509723728657e+09,3.903837115737154007e+09,2.395288142677719116e+09,1.024685530641277075e+09,0.000000000000000000e+00
4.068030864918097496e+09,3.698544203014595985e+09,2.434743586392134190e+09,8.880438047438855171e+08,0.000000000000000000e+00
3.951512564407120228e+09,3.739307847904837608e+09,2.568367214272773266e+09,9.303214997097866535e+08,0.000000000000000000e+00
4.191417028055776596e+09,3.571294595191173077e+09,2.217779911372920990e+09,8.944801347914144993e+08,0.000000000000000000e+00
4.050627569547015667e+09,3.936766594265311718e+09,2.257556782311905384e+09,8.624289925636827946e+08,0.000000000000000000e+00
3.949967798412453175e+09,3.371159989498307705e+09,2.352179475449166775e+09,9.358963466819052696e+08,0.000000000000000000e+00
4.043638113108420372e+09,3.617113526170529366e+09,2.319979107909267426e+09,9.965264794766192436e+08,0.000000000000000000e+00
3.897068591105189323e+09,4.443007130480934143e+09,2.266445635351055622e+09,8.586167118441753387e+08,0.000000000000000000e+00
4.332818028550731659e+09,3.883607849018637180e+09,2.318567984523324966e+09,8.997852310817289352e+08,0.000000000000000000e+00
4.169125639672849178e+09,3.482784588358315468e+09,2.244039248539582729e+09,9.087500596577141285e+08,0.000000000000000000e+00
3.965397532986417770e+09,3.302120276036556244e+09,2.170438451307549953e+09,9.126873964536690712e+08,0.000000000000000000e+00
