0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.898225021205393048e+00,1.131420979268246363e+00,4.238807569515614659e-01,0.000000000000000000e+00
3.886259021109144118e+00,1.143730991357319038e+00,3.996475715264462547e-01,0.000000000000000000e+00
3.705999780177203995e+00,1.094795628814701161e+00,4.113307737027049882e-01,0.000000000000000000e+00
3.854061203432710858e+00,1.110228582064375580e+00,4.471747531812367837e-01,0.000000000000000000e+00
3.787318335549131998e+00,1.064221474904826215e+00,4.100244426894020244e-01,0.000000000000000000e+00
3.934134515981278390e+00,1.191595041970403779e+00,4.910175383250222070e-01,0.000000000000000000e+00
3.745796726905101348e+00,1.162199821898063146e+00,4.547793339691209580e-01,0.000000000000000000e+00
3.733220765359765103e+00,1.078995513402285722e+00,4.127980814401590592e-01,0.000000000000000000e+00
3.860243734080940570e+00,1.097387319101775116e+00,4.330411878355265309e-01,0.000000000000000000e+00
3.775772242796624489e+00,1.044736516501238111e+00,4.020576875648456117e-01,0.000000000000000000e+00
