0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
5.384237540727747252e-28,9.033200667554638534e-29,2.354509360386545471e-29,0.000000000000000000e+00
