0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.387811253904027353e+01,7.392880564007272781e+00,2.440948200544207580e+00,0.000000000000000000e+00
2.409030027413607655e+01,7.191028083603306698e+00,2.597733408287255852e+00,0.000000000000000000e+00
2.417883256755144217e+01,7.265145412900270827e+00,2.474302889043060283e+00,0.000000000000000000e+00
2.354256515455852394e+01,6.999175119253692401e+00,2.387485303683521298e+00,0.000000000000000000e+00
2.432108627788157307e+01,7.096849517945062580e+00,2.182343757196843814e+00,0.000000000000000000e+00
2.398099899481586661e+01,7.321623001615455095e+00,2.376864536331014577e+00,0.000000000000000000e+00
2.338433226333717840e+01,6.892470091158827472e+00,2.101864061874128886e+00,0.000000000000000000e+00
2.396686929188249238e+01,6.723188196806384909e+00,2.382994395495488860e+00,0.000000000000000000e+00
2.342646297985920256e+01,7.126477090412874027e+00,2.202679211794683845e+00,0.000000000000000000e+00
2.419633752284345718e+01,7.576088097143963473e+00,2.527466297060728451e+00,0.000000000000000000e+00
