0.000000000000000000e+00,0.000000000000000000e+00
5.419176456350448132e+08,0.000000000000000000e+00
4.621456042470260859e+08,0.000000000000000000e+00
5.645746139866520166e+08,0.000000000000000000e+00
4.775166961882191896e+08,0.000000000000000000e+00
5.126551469944869280e+08,0.000000000000000000e+00
4.998229015465213060e+08,0.000000000000000000e+00
5.503347196787273884e+08,0.000000000000000000e+00
4.244737833708013296e+08,0.000000000000000000e+00
4.693315134804412723e+08,0.000000000000000000e+00
5.003511417461061478e+08,0.000000000000000000e+00
4.529536151887700558e+08,0.000000000000000000e+00
5.741524982402795553e+08,0.000000000000000000e+00
4.634066010793297291e+08,0.000000000000000000e+00
5.548939420600249767e+08,0.000000000000000000e+00
4.356646213155012131e+08,0.000000000000000000e+00
6.240539661211671829e+08,0.000000000000000000e+00
4.775673077745871544e+08,0.000000000000000000e+00
4.318815643467178345e+08,0.000000000000000000e+00
4.041311349137477875e+08,0.000000000000000000e+00
4.833494664141095877e+08,0.000000000000000000e+00
5.467321871242523193e+08,0.000000000000000000e+00
4.322089853200364113e+08,0.000000000000000000e+00
4.282492681932929754e+08,0.000000000000000000e+00
4.358694913844521642e+08,0.000000000000000000e+00
4.892465734152591228e+08,0.000000000000000000e+00
5.223726463232953548e+08,0.000000000000000000e+00
4.999099956233565211e+08,0.000000000000000000e+00
4.339171688733180761e+08,0.000000000000000000e+00
4.717558770639393926e+08,0.000000000000000000e+00
4.754266205811208487e+08,0.000000000000000000e+00
4.496942763810597062e+08,0.000000000000000000e+00
5.076732278826630712e+08,0.000000000000000000e+00
5.252281701334592104e+08,0.000000000000000000e+00
5.022363508701196909e+08,0.000000000000000000e+00
5.409918508309198618e+08,0.000000000000000000e+00
4.745171717166411877e+08,0.000000000000000000e+00
5.612039848967840672e+08,0.000000000000000000e+00
5.745681822174522877e+08,0.000000000000000000e+00
5.210219471036280394e+08,0.000000000000000000e+00
4.944219201084090471e+08,0.000000000000000000e+00
4.873595971345329285e+08,0.000000000000000000e+00
5.221251991157912612e+08,0.000000000000000000e+00
4.219595338024800420e+08,0.000000000000000000e+00
4.468764852155039310e+08,0.000000000000000000e+00
4.253560292640129328e+08,0.000000000000000000e+00
4.473711285973051786e+08,0.000000000000000000e+00
4.927895258771079779e+08,0.000000000000000000e+00
4.472161635827135444e+08,0.000000000000000000e+00
4.610149527789057493e+08,0.000000000000000000e+00
4.631807392934991121e+08,0.000000000000000000e+00
