0.000000000000000000e+00,0.000000000000000000e+00
5.341550731434152126e+08,0.000000000000000000e+00
5.549767439020137787e+08,0.000000000000000000e+00
5.881146825179728270e+08,0.000000000000000000e+00
5.436589040854402781e+08,0.000000000000000000e+00
5.187598545051995516e+08,0.000000000000000000e+00
4.748001337092532516e+08,0.000000000000000000e+00
5.737937253865503073e+08,0.000000000000000000e+00
4.897828555617074966e+08,0.000000000000000000e+00
6.027331138088530302e+08,0.000000000000000000e+00
5.370586967905789614e+08,0.000000000000000000e+00
4.394834115152651072e+08,0.000000000000000000e+00
5.349206428897852898e+08,0.000000000000000000e+00
5.155687828491172791e+08,0.000000000000000000e+00
4.387087424413621426e+08,0.000000000000000000e+00
4.108600911238635778e+08,0.000000000000000000e+00
4.529849973059478402e+08,0.000000000000000000e+00
5.115673546240761280e+08,0.000000000000000000e+00
5.006994247453272939e+08,0.000000000000000000e+00
4.860590733473694324e+08,0.000000000000000000e+00
4.466893490219247937e+08,0.000000000000000000e+00
5.396147574911055565e+08,0.000000000000000000e+00
5.088194484315350056e+08,0.000000000000000000e+00
4.866961683358880877e+08,0.000000000000000000e+00
4.696736304785659313e+08,0.000000000000000000e+00
4.904620583365151286e+08,0.000000000000000000e+00
4.712866019018248916e+08,0.000000000000000000e+00
5.306192156180619001e+08,0.000000000000000000e+00
5.235935777109100819e+08,0.000000000000000000e+00
4.437834574524228573e+08,0.000000000000000000e+00
5.579723976620864868e+08,0.000000000000000000e+00
5.518820390785839558e+08,0.000000000000000000e+00
5.808670248810455799e+08,0.000000000000000000e+00
5.213652466619124413e+08,0.000000000000000000e+00
4.966289792271612883e+08,0.000000000000000000e+00
4.652217500237231851e+08,0.000000000000000000e+00
4.866887207191808224e+08,0.000000000000000000e+00
4.501887745964454412e+08,0.000000000000000000e+00
5.609394263616964817e+08,0.000000000000000000e+00
4.920316652713522315e+08,0.000000000000000000e+00
4.623293859015084505e+08,0.000000000000000000e+00
4.945693510760332942e+08,0.000000000000000000e+00
4.581525393388006687e+08,0.000000000000000000e+00
4.752939573586843610e+08,0.000000000000000000e+00
4.954671095360363126e+08,0.000000000000000000e+00
5.051591399370101690e+08,0.000000000000000000e+00
5.332277932789081335e+08,0.000000000000000000e+00
4.478362891953983307e+08,0.000000000000000000e+00
4.284172525546914339e+08,0.000000000000000000e+00
4.288135183885071278e+08,0.000000000000000000e+00
4.591501319700837135e+08,0.000000000000000000e+00
