0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
1.147987852421422161e+01,8.769296150702084347e+00,5.137186481428999585e+00,0.000000000000000000e+00
