0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.911839464094212815e+01,4.680053049708973134e+01,2.727261324327755432e+01,0.000000000000000000e+00
7.747017036094551656e+01,4.825403169275044490e+01,2.748861064723513437e+01,0.000000000000000000e+00
7.670205692498008432e+01,4.712315919090899285e+01,2.759480055188863190e+01,0.000000000000000000e+00
7.806639774338874815e+01,4.763094189083211916e+01,2.759946215568256989e+01,0.000000000000000000e+00
7.648096017200936103e+01,4.871588494937658709e+01,2.876330713369411640e+01,0.000000000000000000e+00
7.739867779251059687e+01,4.798846668206837762e+01,2.804461615053188339e+01,0.000000000000000000e+00
7.757343840496756115e+01,4.846634692073682515e+01,2.920385603287297727e+01,0.000000000000000000e+00
7.852407905187584447e+01,4.869269260364875151e+01,2.767553998086572165e+01,0.000000000000000000e+00
7.943395972128408289e+01,4.802854242532428941e+01,2.790738538455439866e+01,0.000000000000000000e+00
7.792223509101222589e+01,4.668006046071923976e+01,2.762634742045011293e+01,0.000000000000000000e+00
7.758933350025412778e+01,4.759352491757174164e+01,2.723357314438794674e+01,0.000000000000000000e+00
7.613096826912777715e+01,4.644667826029186841e+01,2.835706315894285012e+01,0.000000000000000000e+00
7.854674899165968327e+01,4.883727861412657489e+01,2.791838222729374053e+01,0.000000000000000000e+00
7.667564715003658193e+01,4.700913801166653627e+01,2.664592757081286933e+01,0.000000000000000000e+00
7.946423191042848089e+01,4.841887165002935944e+01,2.702940886341986015e+01,0.000000000000000000e+00
7.817976223476216546e+01,4.842469576642591278e+01,2.888554966792931111e+01,0.000000000000000000e+00
7.813928824037844834e+01,4.847800131310339111e+01,2.786570437889110963e+01,0.000000000000000000e+00
7.634059260762343513e+01,4.656577136799029404e+01,2.667849597321174571e+01,0.000000000000000000e+00
7.979484838731373486e+01,4.951728065724782368e+01,2.888821424989843933e+01,0.000000000000000000e+00
7.786191855373466808e+01,4.885128058637449300e+01,2.769508875564942230e+01,0.000000000000000000e+00
7.542210608065128952e+01,4.686803680912785097e+01,2.804117280113931798e+01,0.000000000000000000e+00
7.578406921709233757e+01,4.475072737157863401e+01,2.680867960787023208e+01,0.000000000000000000e+00
7.733276626173417867e+01,4.880634216165323380e+01,2.670869594365062127e+01,0.000000000000000000e+00
7.876545216547430073e+01,4.819588831420146846e+01,2.743987027466302919e+01,0.000000000000000000e+00
7.825531100832535003e+01,4.725154528787190600e+01,2.788252074515713730e+01,0.000000000000000000e+00
