0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.530299103691935159e+01,2.777957345394986888e+01,1.168562264618256208e+01,0.000000000000000000e+00
8.153339095573650752e+01,2.931800600287051850e+01,1.281938879438043344e+01,0.000000000000000000e+00
7.708873039264962301e+01,2.787904721578828315e+01,1.073537472375408441e+01,0.000000000000000000e+00
8.101233461859357021e+01,2.928406803938769798e+01,1.137878444019154500e+01,0.000000000000000000e+00
7.946381020370770898e+01,2.856984124366048405e+01,1.195353669226420656e+01,0.000000000000000000e+00
8.011974654703317356e+01,2.813511383838094559e+01,1.177841097067423348e+01,0.000000000000000000e+00
7.666412074882296679e+01,2.892087354459775739e+01,1.098800231832745311e+01,0.000000000000000000e+00
7.732870586788997969e+01,2.654125038010835880e+01,1.071800603832362953e+01,0.000000000000000000e+00
7.726687283715766341e+01,2.662927454323782683e+01,1.048262743139047792e+01,0.000000000000000000e+00
8.066395963664399460e+01,2.789298255511996416e+01,1.042451931825991096e+01,0.000000000000000000e+00
7.758215128477401379e+01,2.665324667853790075e+01,1.098077138817870235e+01,0.000000000000000000e+00
7.633902845391760650e+01,2.722884390746867567e+01,1.293953848897122860e+01,0.000000000000000000e+00
7.914600529186094491e+01,2.716835609760769898e+01,9.541396675644051584e+00,0.000000000000000000e+00
7.853001595407724267e+01,2.900117650217374177e+01,1.335533230813889993e+01,0.000000000000000000e+00
7.426208160511828282e+01,2.565024684082773376e+01,1.100245557386820039e+01,0.000000000000000000e+00
8.351948566460885104e+01,2.900923376665645392e+01,1.309838662930695463e+01,0.000000000000000000e+00
8.289175836090655025e+01,2.818695637834256118e+01,1.122382750496031356e+01,0.000000000000000000e+00
7.695839957276005805e+01,2.664458235738760550e+01,1.050171131661609358e+01,0.000000000000000000e+00
7.880440469020271621e+01,2.794324361362461673e+01,1.138622534551486432e+01,0.000000000000000000e+00
7.651426779020110303e+01,2.833503677276654997e+01,1.288189297146091228e+01,0.000000000000000000e+00
7.493370252350533178e+01,2.613102606919609627e+01,1.185529274086887774e+01,0.000000000000000000e+00
7.711841178359807714e+01,2.716667344654031524e+01,1.124483120226459398e+01,0.000000000000000000e+00
7.539699906627694759e+01,2.845493156465267148e+01,1.213233759458647931e+01,0.000000000000000000e+00
8.068799338372022589e+01,2.585000127691706240e+01,1.093427208440822795e+01,0.000000000000000000e+00
7.555981357546522759e+01,2.625873390338553293e+01,1.169463545829739104e+01,0.000000000000000000e+00
