0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.459773311868201517e+01,2.625128337661746514e+01,1.476915824309885217e+01,0.000000000000000000e+00
4.486951927254288819e+01,2.688659917036783753e+01,1.484514614209454031e+01,0.000000000000000000e+00
4.532877830939835917e+01,2.667451890034311290e+01,1.512632390614396449e+01,0.000000000000000000e+00
4.400798371168967549e+01,2.711707061772913008e+01,1.469785444975469879e+01,0.000000000000000000e+00
4.484242437313560714e+01,2.751924959378669300e+01,1.590648778545612885e+01,0.000000000000000000e+00
4.421272947901002937e+01,2.648373882828811432e+01,1.452185207463093164e+01,0.000000000000000000e+00
4.523050211215865346e+01,2.683309734186192941e+01,1.492518829841101180e+01,0.000000000000000000e+00
4.432643599951326507e+01,2.649910491310195937e+01,1.497638536411483301e+01,0.000000000000000000e+00
4.358236132779524041e+01,2.608991425024964173e+01,1.501588927558426079e+01,0.000000000000000000e+00
4.575646400303347150e+01,2.670015646236938522e+01,1.532249904776015192e+01,0.000000000000000000e+00
4.410870219835656059e+01,2.633419923491387493e+01,1.469285564220262330e+01,0.000000000000000000e+00
4.460041457609533211e+01,2.677390824049180296e+01,1.518470238176686671e+01,0.000000000000000000e+00
4.365909406474023768e+01,2.614741687479881449e+01,1.455558399188651109e+01,0.000000000000000000e+00
4.538066352948496274e+01,2.793166945126376532e+01,1.637154895959458756e+01,0.000000000000000000e+00
4.473738176748852879e+01,2.608991457145695492e+01,1.445936653732565524e+01,0.000000000000000000e+00
4.514354528254643384e+01,2.666945173190608287e+01,1.448426113656832825e+01,0.000000000000000000e+00
4.510389563085283271e+01,2.670250105895964055e+01,1.456729804221583358e+01,0.000000000000000000e+00
4.473593329023751153e+01,2.682746590805077602e+01,1.520594640777652806e+01,0.000000000000000000e+00
4.390649966903166757e+01,2.668918202319842692e+01,1.560216280628992180e+01,0.000000000000000000e+00
4.346082268186913922e+01,2.620890532588737187e+01,1.492847851125086578e+01,0.000000000000000000e+00
4.339775210786429227e+01,2.582618767942042126e+01,1.485042167158233184e+01,0.000000000000000000e+00
4.378266283680292048e+01,2.634000881355286339e+01,1.505682991428076178e+01,0.000000000000000000e+00
4.511294424589360119e+01,2.735917129168888096e+01,1.582062013851994209e+01,0.000000000000000000e+00
4.394321763773352529e+01,2.671689246551870411e+01,1.508082601118415234e+01,0.000000000000000000e+00
4.446467323848830233e+01,2.655053431725961488e+01,1.467397077639330227e+01,0.000000000000000000e+00
