0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.353764973158677662e+02,5.883150475204143248e+01,2.634610106048874911e+01,0.000000000000000000e+00
1.485226514429285771e+02,6.201647450140850992e+01,2.435002077361754758e+01,0.000000000000000000e+00
1.375265969644208894e+02,6.190852960014920825e+01,2.767444747704329089e+01,0.000000000000000000e+00
1.356960687431656254e+02,6.532903066966716210e+01,2.678155237966709379e+01,0.000000000000000000e+00
1.405997592465887749e+02,5.925178485927736460e+01,2.565379006272478790e+01,0.000000000000000000e+00
1.476648955081518579e+02,6.158916678406610856e+01,2.766227503922091557e+01,0.000000000000000000e+00
1.345605763382526732e+02,6.258146774565262405e+01,2.808539908336375746e+01,0.000000000000000000e+00
1.460641173964077097e+02,6.340366767443308049e+01,2.576430284245157765e+01,0.000000000000000000e+00
1.255550981726054545e+02,5.608121476154706642e+01,2.609699257876598466e+01,0.000000000000000000e+00
1.426732697813866366e+02,6.111654050196526811e+01,2.640150413665345042e+01,0.000000000000000000e+00
1.353039051312732113e+02,5.663132873049849536e+01,2.601124919360506027e+01,0.000000000000000000e+00
1.367617572393646128e+02,5.961181545829605000e+01,2.737162162317982705e+01,0.000000000000000000e+00
1.301143007085231034e+02,6.617698947727062375e+01,2.775877451071070112e+01,0.000000000000000000e+00
1.391577634041507565e+02,5.871065447233699786e+01,2.791401059928221429e+01,0.000000000000000000e+00
1.450915505029488486e+02,6.506881615899729354e+01,2.784998822924681861e+01,0.000000000000000000e+00
1.312099340492728743e+02,5.960712357834003683e+01,2.636941090242408592e+01,0.000000000000000000e+00
1.407602638809237305e+02,6.149728201959135276e+01,2.503039468130154432e+01,0.000000000000000000e+00
1.403125924835649130e+02,6.242663535178510870e+01,2.808638174442836544e+01,0.000000000000000000e+00
1.448693649245992674e+02,6.305555832935397120e+01,2.717441540678873579e+01,0.000000000000000000e+00
1.460910995960776120e+02,6.907204182628434808e+01,2.866461743085414327e+01,0.000000000000000000e+00
1.304746649814634338e+02,5.674342783133840129e+01,2.623641167206255176e+01,0.000000000000000000e+00
1.312892648218069098e+02,5.944204988937461565e+01,2.612749112459570711e+01,0.000000000000000000e+00
1.354397144984752686e+02,6.321446741565723926e+01,2.684492223021932489e+01,0.000000000000000000e+00
1.410546796831954737e+02,5.902419331318768059e+01,2.728139012313913980e+01,0.000000000000000000e+00
1.327756055701081550e+02,5.793513610079085652e+01,2.746319498274379356e+01,0.000000000000000000e+00
