0.000000000000000000e+00,0.000000000000000000e+00
5.287693010248319626e+09,0.000000000000000000e+00
4.880993744892675400e+09,0.000000000000000000e+00
4.888035227897254944e+09,0.000000000000000000e+00
5.264588053293285370e+09,0.000000000000000000e+00
4.006846986958508492e+09,0.000000000000000000e+00
4.899513006512701035e+09,0.000000000000000000e+00
4.377811771459769249e+09,0.000000000000000000e+00
4.843393696152149200e+09,0.000000000000000000e+00
5.387096533578147888e+09,0.000000000000000000e+00
4.729275666592739105e+09,0.000000000000000000e+00
4.455254441833397865e+09,0.000000000000000000e+00
4.794317844931259155e+09,0.000000000000000000e+00
4.917324396456087112e+09,0.000000000000000000e+00
5.164260201656798363e+09,0.000000000000000000e+00
4.636228743821994781e+09,0.000000000000000000e+00
4.853024137904779434e+09,0.000000000000000000e+00
4.608384578973089218e+09,0.000000000000000000e+00
4.815570163475532532e+09,0.000000000000000000e+00
5.562021810842782974e+09,0.000000000000000000e+00
4.265721445210539341e+09,0.000000000000000000e+00
5.024397357316667557e+09,0.000000000000000000e+00
5.332694302810182571e+09,0.000000000000000000e+00
5.280578318549840927e+09,0.000000000000000000e+00
4.860748414602887154e+09,0.000000000000000000e+00
4.965191424036619186e+09,0.000000000000000000e+00
4.765179989038487434e+09,0.000000000000000000e+00
4.886141488070740700e+09,0.000000000000000000e+00
5.064830705365105629e+09,0.000000000000000000e+00
5.300643347850555420e+09,0.000000000000000000e+00
4.952538918440362930e+09,0.000000000000000000e+00
4.391605564143342018e+09,0.000000000000000000e+00
5.096016642674317360e+09,0.000000000000000000e+00
4.912535640135473251e+09,0.000000000000000000e+00
5.015309643275920868e+09,0.000000000000000000e+00
4.818526702838002205e+09,0.000000000000000000e+00
5.211724818884037018e+09,0.000000000000000000e+00
4.495072313820804596e+09,0.000000000000000000e+00
4.995151983437047005e+09,0.000000000000000000e+00
4.629783805315563202e+09,0.000000000000000000e+00
4.494325546354995728e+09,0.000000000000000000e+00
5.079014131349411011e+09,0.000000000000000000e+00
5.326504707285176277e+09,0.000000000000000000e+00
4.830159292142484665e+09,0.000000000000000000e+00
4.886128045942594528e+09,0.000000000000000000e+00
4.643843581608321190e+09,0.000000000000000000e+00
5.199548019621221542e+09,0.000000000000000000e+00
5.384910573715455055e+09,0.000000000000000000e+00
5.201187426260974884e+09,0.000000000000000000e+00
4.533573981880234718e+09,0.000000000000000000e+00
5.035664818297834396e+09,0.000000000000000000e+00
