0.000000000000000000e+00,0.000000000000000000e+00
2.751864375243431568e+09,0.000000000000000000e+00
3.670247483002392769e+09,0.000000000000000000e+00
2.735874983266918182e+09,0.000000000000000000e+00
3.151026370384410858e+09,0.000000000000000000e+00
3.014502360822805405e+09,0.000000000000000000e+00
3.486536332319159508e+09,0.000000000000000000e+00
3.147004896484375477e+09,0.000000000000000000e+00
3.031876831557172298e+09,0.000000000000000000e+00
3.189027236414039135e+09,0.000000000000000000e+00
2.954420706335613728e+09,0.000000000000000000e+00
3.282825534782800674e+09,0.000000000000000000e+00
2.868894452633099556e+09,0.000000000000000000e+00
2.875039881850331783e+09,0.000000000000000000e+00
3.394431163311395645e+09,0.000000000000000000e+00
3.015866137336888790e+09,0.000000000000000000e+00
3.174263841989350319e+09,0.000000000000000000e+00
2.727524533751370430e+09,0.000000000000000000e+00
3.168626885193217278e+09,0.000000000000000000e+00
2.651461733805587292e+09,0.000000000000000000e+00
2.964542621558663368e+09,0.000000000000000000e+00
3.056957458024005890e+09,0.000000000000000000e+00
3.559792468896004677e+09,0.000000000000000000e+00
3.323654317531924725e+09,0.000000000000000000e+00
3.158517041128208637e+09,0.000000000000000000e+00
3.106270123618903637e+09,0.000000000000000000e+00
2.644890649535950661e+09,0.000000000000000000e+00
3.402732029002344131e+09,0.000000000000000000e+00
3.061050746915765762e+09,0.000000000000000000e+00
3.632830155068501472e+09,0.000000000000000000e+00
2.929289116477539062e+09,0.000000000000000000e+00
3.181163898517532349e+09,0.000000000000000000e+00
3.604672378115975857e+09,0.000000000000000000e+00
3.045431619637086391e+09,0.000000000000000000e+00
2.775581089744981766e+09,0.000000000000000000e+00
2.968599259994263649e+09,0.000000000000000000e+00
3.292193895866353035e+09,0.000000000000000000e+00
2.953257869633928776e+09,0.000000000000000000e+00
2.835924769416829109e+09,0.000000000000000000e+00
3.023342974973270893e+09,0.000000000000000000e+00
3.220939262821833134e+09,0.000000000000000000e+00
3.506130049345859528e+09,0.000000000000000000e+00
3.044661130969013214e+09,0.000000000000000000e+00
3.496578949620951176e+09,0.000000000000000000e+00
2.586151380072007656e+09,0.000000000000000000e+00
3.544738267396298885e+09,0.000000000000000000e+00
3.029890490385843754e+09,0.000000000000000000e+00
3.047137489536848545e+09,0.000000000000000000e+00
3.076844018570637703e+09,0.000000000000000000e+00
2.995828157565878868e+09,0.000000000000000000e+00
3.185538844301636696e+09,0.000000000000000000e+00
