0.000000000000000000e+00,0.000000000000000000e+00
6.416914705408959389e+09,0.000000000000000000e+00
5.894903733800403595e+09,0.000000000000000000e+00
6.811780656302897453e+09,0.000000000000000000e+00
6.594543723122893333e+09,0.000000000000000000e+00
5.985066245829741478e+09,0.000000000000000000e+00
5.739263192918580055e+09,0.000000000000000000e+00
6.062200050224034309e+09,0.000000000000000000e+00
6.447057610562991142e+09,0.000000000000000000e+00
5.860267404463953018e+09,0.000000000000000000e+00
6.128508166946846008e+09,0.000000000000000000e+00
5.858603770323038101e+09,0.000000000000000000e+00
6.594529158061980247e+09,0.000000000000000000e+00
6.389276663871139526e+09,0.000000000000000000e+00
6.425931685737751961e+09,0.000000000000000000e+00
6.326410783057826996e+09,0.000000000000000000e+00
5.826963439336124420e+09,0.000000000000000000e+00
6.659767276116313934e+09,0.000000000000000000e+00
6.076543287558206558e+09,0.000000000000000000e+00
6.030850638062028885e+09,0.000000000000000000e+00
5.517154243513972282e+09,0.000000000000000000e+00
6.171129737411525726e+09,0.000000000000000000e+00
6.529798398223350525e+09,0.000000000000000000e+00
5.909180880890631676e+09,0.000000000000000000e+00
6.451916044861426353e+09,0.000000000000000000e+00
6.323036471791041374e+09,0.000000000000000000e+00
6.414219261957483292e+09,0.000000000000000000e+00
6.289622543176063538e+09,0.000000000000000000e+00
5.931281315128341675e+09,0.000000000000000000e+00
6.272131892274509430e+09,0.000000000000000000e+00
5.889688632642974854e+09,0.000000000000000000e+00
6.055648468182496071e+09,0.000000000000000000e+00
6.423550736527008057e+09,0.000000000000000000e+00
5.668516621207031250e+09,0.000000000000000000e+00
6.575788198909582138e+09,0.000000000000000000e+00
6.267282907369807243e+09,0.000000000000000000e+00
6.450108480826958656e+09,0.000000000000000000e+00
6.067338963310439110e+09,0.000000000000000000e+00
6.433309827343325615e+09,0.000000000000000000e+00
6.039282411249539375e+09,0.000000000000000000e+00
6.257549028915708542e+09,0.000000000000000000e+00
6.117940617846446991e+09,0.000000000000000000e+00
5.938338178182404518e+09,0.000000000000000000e+00
5.935895530396039009e+09,0.000000000000000000e+00
5.989444192438606262e+09,0.000000000000000000e+00
6.624140712879391670e+09,0.000000000000000000e+00
6.347590939734561920e+09,0.000000000000000000e+00
5.911669507686346054e+09,0.000000000000000000e+00
6.193660921015042305e+09,0.000000000000000000e+00
6.257173810883680344e+09,0.000000000000000000e+00
5.945708116114671707e+09,0.000000000000000000e+00
