2023-08-21 10:38:52,0.01000333,1.2878770694613713e-18,4.318889063619981e-09,9.202498923583955e-09,0.0036946809083155323,2.4743467159920097e-29,0.0003432026406175311,3.9651258283249524e-16,1.9471010630976942e-40,3.3477700603264056e-06,3.0155576049647106e-29,0.119534152715879,2.2339828383585162e-08,3.504672080993755e-36,2.3170928325628357e-24,3.6703540013471267e-06,1.9471010630976942e-40,5.780182754790823e-06,1.2539603686030846e-10,0.8508679076657577,7.604861286146448e-23,8.206982771983867e-23,6.575060132586208e-21,4.604279985600541e-22,0.02554722177597811,2.27613922225615e-14
2023-08-21 10:39:00,0.02000667,1.070704243177909e-22,3.5956198469425254e-09,1.109521678906244e-09,0.002388992067379067,5.244806713927404e-21,0.00013338463732414757,5.970867606441291e-18,1.6841218145183645e-47,1.6287018330904354e-08,4.2180493394548254e-27,0.13089154031076708,6.691786109388258e-06,3.748357146278284e-45,2.3703647871147093e-32,1.4628436987078454e-06,3.081076002958556e-38,1.4529018187565553e-05,7.537891728360212e-14,0.8463185650329319,2.4811400620676806e-28,1.25667664426429e-35,3.465069507851855e-12,1.5211377314200293e-34,0.02024481330786826,3.347594802628221e-14
2023-08-21 10:39:09,0.03001,2.5650178357338783e-22,4.367356154308038e-11,2.570820544778608e-09,0.0012148960917996064,1.508633018615578e-31,0.00015250945522986997,8.431309056658561e-22,4.1231462764032194e-60,1.523450837978543e-08,6.4324443133217556e-34,0.14936007206885135,6.021989962405697e-07,2.2360089937541128e-44,3.641831305072293e-43,1.024676991992835e-07,6.616432732296134e-48,2.8415115940039706e-07,6.815138098099468e-16,0.8277250774640088,1.6763671799811987e-37,8.207295261980343e-45,9.219794581114409e-14,2.0969174892255731e-44,0.02154643825316022,4.2966742068464396e-20
2023-08-21 10:39:18,0.04001334,2.1513421982069035e-28,2.384111984926561e-12,3.5958475357089447e-11,0.00539554125562042,2.0588993603553803e-38,9.237690468905373e-07,7.49480209108773e-29,3.757541768000855e-74,7.627481368881548e-10,4.416227332381555e-40,0.4507127585984168,3.2817624240396144e-07,6.55285924978647e-51,1.3022628361965524e-57,1.03463770835489e-08,4.853212567588464e-61,6.428004130550536e-10,1.8594249908291122e-18,0.5372736643043363,2.634575172659985e-31,1.1741115099069997e-50,1.7795583340416774e-16,1.1151529344289014e-52,0.0066167721060688064,6.5141374777017195e-25
2023-08-21 10:39:26,0.05001667,5.04061508691834e-36,8.693212787491039e-14,4.460835614340164e-12,0.00026235541668889105,2.780470139152862e-56,6.205166816523154e-10,8.133544544629209e-35,1.0585107413094546e-96,1.5242097253220327e-10,1.0725592441350834e-55,0.4522620323408192,4.672157566122807e-08,1.6922962067345875e-47,1.7740322891918964e-67,3.212973243273304e-10,1.481723329743986e-74,1.9092348532228508e-11,1.6112594133451791e-21,0.5394229598683759,9.05308426975176e-46,1.8246761592560032e-71,5.706367469062604e-19,3.5699890424035596e-68,0.008052604534665348,1.0211601141494152e-33
2023-08-21 10:39:35,0.06002001,8.2929544978024e-46,8.525727308019059e-16,1.483806769865605e-11,6.31093763317123e-05,5.937138467481892e-68,6.277201366732358e-10,1.3321123633343328e-45,5.119529514595794e-114,5.2965769868479336e-11,6.363811324154823e-62,0.45337674526167654,2.8556108607769397e-09,6.4963003663663835e-52,2.8591433478046565e-81,1.2173178416831734e-11,1.9750063333197986e-93,1.1042270844597416e-13,2.1071036017987448e-17,0.541652563407006,1.5367794500141354e-60,1.1957188020695875e-81,1.1870926049846573e-09,6.4789292020125106e-83,0.004907577204473918,3.3643742477353526e-36
2023-08-21 10:39:45,0.07002334,4.8305769352245095e-51,2.878507924228354e-17,4.7664971353168526e-12,7.116291759929618e-05,1.7564822636150078e-76,5.986244043358485e-11,1.5227453605363884e-51,3.670655416245142e-123,3.200672040193171e-11,6.422262425862463e-66,0.45080478054945156,1.56791021431885e-09,3.6480784544781776e-56,6.0153494101981565e-89,5.887867569952902e-12,1.2056015220712991e-98,2.4646374278362862e-14,1.0936982390981136e-17,0.5461593862135975,1.7938885478253123e-64,2.8767728477805284e-94,3.588972674197151e-10,7.2164328120317e-80,0.002964668289995939,4.2188997156001046e-39
2023-08-21 10:39:55,0.08002668,6.921859500770849e-55,6.598364990848876e-18,4.72006142277412e-12,5.617027497610148e-05,3.1590750513608154e-84,1.744406167983241e-11,2.56709173152122e-56,1.3349812311798876e-132,5.4268401895778054e-12,2.563849929638697e-68,0.4744573179049858,1.2202542341336352e-09,9.11856482424309e-60,2.4351823139763554e-96,2.5339410947231485e-12,3.9884173436706285e-102,1.0298169630510466e-15,1.8533755570399845e-18,0.5233582685753942,1.761629052038437e-68,1.427877836191473e-100,5.834340259106589e-11,7.396187651596885e-87,0.00212824193592021,1.0294511049596602e-42
2023-08-21 10:40:05,0.09003001,7.892053386984077e-58,3.210913223265117e-19,2.39930401620945e-13,8.138947501226007e-05,1.414959937700084e-89,3.47117962953739e-12,8.815984722824016e-58,3.8856075523419525e-145,8.193756258997006e-12,3.874985754915811e-73,0.5091225831230242,2.193342682155978e-11,1.0492739234832841e-69,3.7753241407967595e-104,1.8203376091543383e-11,1.9066524592940453e-113,2.7996565764213684e-15,7.188434841337629e-26,0.48941729293583613,7.266657818997053e-80,7.787212630204706e-110,5.508258333184608e-16,1.046012486540523e-101,0.001378734414082399,1.4560807116786024e-53
2023-08-21 10:40:15,0.10003334,5.421659616576926e-59,6.0612658069297654e-18,2.9141191456364373e-13,8.618390685350216e-05,4.8459508002428556e-93,2.3699460787937655e-12,7.819676104742789e-57,4.6530481040288646e-144,8.572335810546862e-12,1.099898542574003e-65,0.511571792868857,1.5731126697260557e-10,4.096657734520621e-70,1.8648401805861536e-101,6.435749613267446e-12,2.476266180736301e-112,3.625855888398291e-15,1.9225551415102838e-26,0.4869689666657228,7.607630203281013e-81,1.8313714031784302e-99,4.0843148603870946e-16,9.593521352707637e-103,0.001373056383582043,2.679886599419571e-51
