0.7065878996073868,0.6529273430329203,0.6911169272373024,0.6006644227038676,0.6929673344645079,0.6095244103614442,0.606575889993796,0.5678333904813282,
0.706545545787274,0.6521896595394954,0.6761411786986052,0.5894973980922801,0.691449446351549,0.5997544143199064,0.6019496522140935,0.5540633494855514,
0.706539908122515,0.6521306967332482,0.6724388546152343,0.5883010573285292,0.684674682223664,0.5960447100926994,0.5962286219020605,0.5440068805765209,
0.7047192811335976,0.6406219357258363,0.6641030260005045,0.5821675060638546,0.6869791351900777,0.5855554308519234,0.6002459868034435,0.5429504224394104,
0.7114422887894274,0.6423475508989228,0.6634417578512187,0.5804518193473006,0.6955157337231437,0.5810981428898502,0.6027290623816638,0.5445584350596469,
0.7088397263038793,0.6221274589377039,0.6270184984566891,0.5769473038392562,0.6839930760076646,0.5681799471721773,0.6024315487719757,0.5456226124020929,
0.7086011618469522,0.620226872106905,0.6121248102406749,0.5769551455389117,0.657784480891702,0.5648894491851547,0.6032237434935477,0.5454793915938139,
0.7085755980136109,0.6199989365640683,0.616149530872589,0.5783340054666097,0.6568382416236969,0.5624234363023803,0.6001642138385076,0.5356965410656295,
0.7036272146031675,0.6162956633979735,0.6157298923168933,0.5715962935900305,0.6572091258539708,0.5609474968945856,0.5950847315492606,0.5341107922386316,
0.7033379497250465,0.6145580437704908,0.6058553736682087,0.5548258949222111,0.6474319746452099,0.5561772623301072,0.5929342121509085,0.5359735642128866,
0.7030712485908793,0.6177865382585286,0.6062635761101759,0.557791408687808,0.6515529118182561,0.5550548273604028,0.5939083063418916,0.53643433651117,
0.7030740950984804,0.617044425262126,0.6060469053177726,0.5568392207430979,0.6510018843910351,0.557642106928083,0.5943532428746603,0.5300752313913647,
0.6985859356529828,0.6127469022652985,0.6105940237612069,0.5568963967077928,0.6366874108490485,0.5545309758474077,0.5927708546470531,0.5275126711176422,
0.6984664267303258,0.6111633277770488,0.6173802112750362,0.5559380534714178,0.6411222360985431,0.5518837413822032,0.5923058137454803,0.5297959437890429,
0.6984408413185041,0.6119100053846197,0.6169915179741324,0.5560278373213664,0.6411097383583803,0.5517190202610476,0.5913417639481624,0.5269928819761575,
0.7059826470735787,0.6476732702473069,0.6707956227671322,0.6103716069123103,0.6856943812529211,0.5974940149410343,0.6093630457375554,0.5600736536387432,
0.7059972511496903,0.6471792294076453,0.6683163458844944,0.6085893365237645,0.6837473120374186,0.595578447208091,0.6092034033224565,0.5595067739232193,
0.7059927438601363,0.6466421611176916,0.6665686835571015,0.6072245778561949,0.6818288476137946,0.5921389095285376,0.6087275985020721,0.559263201826948,
0.7059951037901453,0.6459162151005203,0.664428454284018,0.6065528007437105,0.6797924963870464,0.5904727087133734,0.607573987678314,0.5586622571805213,
0.7059950310401409,0.6439564134627644,0.6628587662057634,0.6040682004299234,0.6781658658523698,0.5880396637533534,0.6070823924039691,0.5583979867204114,
0.7059669804517191,0.6428668067331188,0.6612599445628159,0.6032327978080221,0.6764129005829174,0.5859891933677502,0.6068597425023767,0.5569720655410965,
0.7057593752920593,0.6418663546296628,0.6575277183653948,0.6013511538544388,0.6746440243216625,0.5852229599979982,0.6064412328389308,0.556619452386076,
0.7056679403847148,0.6408138626315949,0.6557521394937642,0.6000108668694333,0.6725691244872928,0.5828963644404423,0.6052751836286142,0.5567649092985139,
0.7056121395510856,0.6397271060601706,0.6530562239016864,0.5990784952975928,0.6716919719076613,0.5800448877005336,0.6042589211486623,0.5561283997462904,
0.7030810244125095,0.6380885797517324,0.6510056270432018,0.5980192713825886,0.6701639783463101,0.5791690865243251,0.6039684031472696,0.5555702682348859,
0.7031710730840199,0.6362843093290299,0.648916290154755,0.595975783609461,0.6685056174659946,0.5784045829905132,0.603800359768305,0.555538859225416,
0.7029294995272283,0.6361857231763708,0.6483671365969699,0.5942461770067597,0.6676651119435256,0.5765043744639384,0.6017833625223407,0.5547742625649785,
0.7013692003362162,0.6337937901499014,0.6473301141396179,0.5912645727583332,0.6654212364042457,0.5744933418786955,0.6014312232503891,0.554281077430087,
0.7011010713024941,0.6329315470517584,0.6453974682787893,0.5899247887867337,0.6623410651718157,0.5745387234221716,0.6004566122702808,0.5549061456182474,
0.6993828918358489,0.631226053900323,0.6436857750835694,0.587584347389754,0.6601394150513812,0.5718815374641407,0.6003993164105459,0.5545575046989284,
0.6997433007154187,0.6307519567091207,0.643774416068135,0.585974263623568,0.6594487809186546,0.571709303971878,0.5995962528689393,0.5542233805285722,
0.6979459261310913,0.6305966312520048,0.6430864358312589,0.5843447126677223,0.6562706761733765,0.5711880618755689,0.5986764807311309,0.5537028055347814,
0.6973659651437909,0.629133497466536,0.6415770177056616,0.5829951917800885,0.655049196817779,0.5674063462876997,0.5986697990792288,0.5524689023884924,
0.6968126968527512,0.6286963788123562,0.6401156351726142,0.5821497169190715,0.6522964835448041,0.5661866743486687,0.5982327385811423,0.5509882784987058,
0.6959457989838914,0.6289627098659246,0.6372117797279955,0.5818605039283721,0.6503268976459254,0.565444374428978,0.5977283640374456,0.5507719207715701,
0.6957387775897866,0.6231157946080902,0.6354032249349424,0.58013456363952,0.6483178810677992,0.5646730571764135,0.5968951397932488,0.5493728319235343,
