2023-08-21 10:38:52,0.01000333,0.003615750443075596,0.019569783204366094,0.020846998577981397,0.08478419894225044,0.0005061091143720422,0.0603954862051245,0.005608924482566745,0.0,0.03573066431278987,0.0005149765293731597,0.1702142107102013,0.022480523122935536,7.591617372835302e-05,0.001291135863485828,0.036064243206681675,0.0,0.03777743686414113,0.014714751291596771,0.3509720871297648,0.0016963883282767626,0.0017065012207546082,0.002401091944182158,0.0019520618390756331,0.11945952198036115,0.007621238512914665
2023-08-21 10:39:00,0.02000667,0.0034458071630857593,0.024066374813779733,0.02217368063097107,0.08281034990360285,0.0044157158323311066,0.058597279560568295,0.006794115952644649,0.0,0.026826433699636488,0.0017091780190665448,0.16820926067463043,0.04364909317238735,4.83147082262411e-06,0.0006373851133780926,0.03819436358544379,0.00016527783713934637,0.04689681577377927,0.011990214368319745,0.31597690545835355,0.0013793046875907565,0.00031157016290092685,0.015193418958369481,0.0003981992919535667,0.114741684874563,0.011412738994681372
2023-08-21 10:39:09,0.03001,0.006662851449092036,0.02343938490824414,0.02959204029470262,0.08256030598864311,0.002241847089301112,0.06655979801576672,0.007047211232934987,0.0,0.03301109179691254,0.0016146377629728673,0.17285837682527988,0.04223909334333691,0.00027532708116219704,0.00034265955074753816,0.037362243714600854,0.00014785437489102892,0.04005733106846186,0.013365361526009228,0.29315514016926875,0.0009290144981821006,0.0002546888101864756,0.01699489481033299,0.00027395255050761876,0.12054224079874455,0.008472652339717803
2023-08-21 10:39:18,0.04001334,0.005382313370102975,0.023753178733898345,0.02711513114718967,0.1069286012597629,0.0021687018214751985,0.04906342735293764,0.005169780474405786,0.0,0.031799360695802935,0.0018461691381620787,0.2340027399096842,0.04572239443894529,0.0005643434600870348,0.00023713760557365072,0.03683966651950493,0.00014669166246502756,0.031506076107100274,0.012983518684868814,0.24698326275010574,0.004160727709780166,0.0005821125099244867,0.01562833428131394,0.00045267445903279547,0.1096601855241707,0.007303470383705732
2023-08-21 10:39:26,0.05001667,0.0053831506471440594,0.026028937685560073,0.03043246593912482,0.08584243334564569,0.001226271563815689,0.03789196799918487,0.005841731106049908,0.0,0.03548721747070282,0.0012846586989124678,0.23811887709295307,0.04733749223642558,0.002399038576378257,0.0004771490175702721,0.036731862337895375,0.0002506459220052893,0.03236266072415313,0.014337860054869107,0.25048978797416,0.0027215778150263036,0.000333216068125083,0.017223496476166975,0.00044846131729928606,0.12105853099926316,0.006290508931568827
2023-08-21 10:39:35,0.06002001,0.005003274173437061,0.027135852187146293,0.03710125868461131,0.07810195944852845,0.0011770815865498815,0.04277268375237556,0.005064520575719819,0.0,0.0388677176086469,0.0017893766325140109,0.22110065392530057,0.04554169569439524,0.003447109809274004,0.00042846329124195185,0.03683930043663882,0.00015233665555216148,0.03144953886772169,0.024447284938644575,0.23190718272311703,0.00196483473508561,0.0004155362302964506,0.04389808065290848,0.0003748282820107877,0.11240368216033596,0.008615746947947343
2023-08-21 10:39:45,0.07002334,0.004476824307794969,0.026323672860777796,0.037530515903176125,0.08112761424454079,0.0009070172164349695,0.0409982143916162,0.00435011704793457,0.0,0.040086837999266205,0.0018113917946396283,0.2205149424575824,0.04645389078380284,0.0033164639078626817,0.0003760710086773414,0.037799352417551065,0.00017700834738142163,0.03178383016454973,0.02566492621459458,0.23184711104791905,0.001985642993242462,0.0002508201598978833,0.04383103530737043,0.0007200500123793407,0.10916568592664025,0.008500963484367319
2023-08-21 10:39:55,0.08002668,0.004420477375147104,0.02689913090985333,0.03931826627470265,0.08205356888507369,0.0007959358813043747,0.041069419455262504,0.004093356981923713,0.0,0.03949852971808733,0.0020832742049561605,0.2225288875957993,0.047932780338524404,0.003387932301470972,0.0003536588462398708,0.038532836986925084,0.00023506293308588953,0.030646513503398098,0.026072599040402312,0.22813511361485445,0.002063673234957183,0.0002625685372780238,0.042821480000833356,0.0006716876703285542,0.10796817213472161,0.008155073574870183
2023-08-21 10:40:05,0.09003001,0.004555723042902791,0.02662120138860816,0.038031209835435835,0.08887094120995527,0.0008034493531018969,0.041352807299551146,0.004566587420277399,0.0,0.04253722099153329,0.0020408283574450516,0.2303835235746007,0.043975553908167,0.002459080309404582,0.00031908566963995084,0.04369629584395091,0.00016986086742926592,0.03346484596186249,0.019145979235724527,0.22817987892799796,0.001405714021950633,0.00021730047249977268,0.032032206160429184,0.0003753517141666506,0.10919041573520138,0.0056049386981643174
2023-08-21 10:40:15,0.10003334,0.004255194348200095,0.028421390001942784,0.0380607787245425,0.08865343488874909,0.0006511743424026731,0.04063292932381421,0.0047332379681915785,0.0,0.042375614985839104,0.0030287721637114635,0.2298019144541772,0.046887691508149726,0.002402153970603515,0.00038067105025743744,0.04197509015251631,0.00018925351786667,0.03353625647619158,0.01854113961618851,0.2270513789622933,0.0013406512921282801,0.0004327846175695059,0.031624272464996536,0.000350342501591056,0.10850660593872671,0.006167266729350133
2023-08-21 10:40:24,0.11003668,0.00393254454963079,0.028298404668339355,0.03825260556488426,0.08723932521928277,0.0006124325218109888,0.04181910178993468,0.005621109970528351,0.0,0.04449877291340457,0.0025066460300253407,0.2309618100233929,0.0460419807651276,0.0022657323916390683,0.0003660244510757728,0.04505682527285081,0.001105363248094091,0.03274468161188381,0.018607809666742445,0.22414445275730283,0.0015174474964974284,0.0003460226032739046,0.032728824874206565,0.00048757858484647833,0.1046116758183628,0.006232827206862322
2023-08-21 10:40:34,0.12004001,0.004155444974507456,0.026536464002657377,0.03852823260447429,0.08518207056522377,0.0005384643850516889,0.042142325052741535,0.0045109832241723114,0.0,0.04303602496338857,0.0023846269845629814,0.23473015870002006,0.04583820755005455,0.0022250382189231356,0.0008470458393459496,0.04458263089936917,0.0010276845175584168,0.03322527722578684,0.017935095234885907,0.22564248760766642,0.0013089685612766321,0.0003557719683270186,0.0338322367517941,0.0004646176869434907,0.1043598648319438,0.006610277649324469
2023-08-21 10:40:44,0.13004335,0.003944061458832238,0.02584974778499993,0.04215781097387909,0.08602147731919815,0.0009600344214348281,0.04366821826437482,0.0042439044152418155,0.0,0.04117068933893872,0.0019274836239772544,0.24471796172959498,0.047647612963333856,0.0020537093924623143,0.0007674805124794819,0.04429205991482754,0.0009943306825380993,0.032284971101690506,0.017729821535143617,0.2173262090324653,0.001110989821483659,0.0003429805342110973,0.03300547953478207,0.0003829856371032273,0.10155447139376998,0.005845508613237319
2023-08-21 10:40:54,0.14004668,0.0038666433556551268,0.02549993551603982,0.043333548831898785,0.08638016116134363,0.0009037743299513588,0.04278182316145497,0.0041008724611015296,0.0,0.040334061720486515,0.0018703475913279726,0.24579385458943134,0.04795764859481687,0.002022237924226354,0.0007512762387870456,0.04573910350507174,0.0009112355660757574,0.03143037463593239,0.017361185772862317,0.21636987426530693,0.0010811788343609249,0.0003211858417055137,0.032632291073330794,0.00045996777602551206,0.10244014849080074,0.005657268762006216
2023-08-21 10:41:05,0.15005002,0.0036029932744931974,0.02559465501247299,0.04435717797501584,0.08625073772681353,0.0008561548900945288,0.042666387697508266,0.003923258455305114,0.0,0.04042863320022687,0.0018306103278851902,0.2477357196979142,0.047202608612398264,0.0021211238305020633,0.000714630252283229,0.045978496703585496,0.0009154570290901189,0.031615905576375704,0.017505419264816968,0.21588850403352983,0.0010644459105078744,0.00031879135138957756,0.03310554537343246,0.00048615789218118383,0.10028346742252678,0.005553118489650466
2023-08-21 10:41:16,0.16005335,0.003378476348849021,0.024974526762480794,0.04505318548004348,0.08695145141983984,0.0008156210973858965,0.042529270502573095,0.003897446321094759,0.0,0.038820730446346256,0.0016810094434946805,0.2527312659068268,0.046629632355558503,0.0019240527549095018,0.000670710246246548,0.047371196934506775,0.0006637943856621699,0.032149803427677405,0.020209737102220356,0.20688162069827293,0.000993153251277536,0.00037773902198096125,0.034034741108128694,0.0004417200013166749,0.10152424796827265,0.005294867015034462
